time,altitude,cadence,distance,heart_rate,latitude,longitude,time_diff,breaks
2015-09-13 07:31:26,65.59999847412111,67,15118.9904296875,113,53.358264897018664,-6.192610178142787,0.0,False
2015-09-13 07:31:27,65.59999847412111,68,15125.24541015625,113,53.35827551688998,-6.192518153227867,0.0,False
2015-09-13 07:31:28,65.59999847412111,68,15131.500390625,113,53.3582861367613,-6.192426128312946,0.0,False
2015-09-13 07:31:29,65.59999847412111,68,15137.75537109375,112,53.358296756632626,-6.192334103398025,0.0,False
2015-09-13 07:31:30,65.59999847412111,69,15144.0103515625,112,53.358307376503944,-6.192242078483105,0.0,False
2015-09-13 07:31:31,65.59999847412111,70,15150.26533203125,112,53.35831799637526,-6.192150053568184,0.0,False
2015-09-13 07:31:32,65.59999847412111,70,15156.5203125,112,53.35832861624658,-6.192058028653264,0.0,False
2015-09-13 07:31:33,65.59999847412111,70,15162.77529296875,112,53.3583392361179,-6.191966003738344,0.0,False
2015-09-13 07:31:34,65.59999847412111,71,15169.0302734375,112,53.35834985598922,-6.191873978823423,10.0,False
2015-09-13 07:31:35,65.59999847412111,71,15175.488606770834,112,53.3583655860275,-6.191780618391931,0.0,False
2015-09-13 07:31:36,65.59999847412111,71,15181.946940104166,111,53.35838131606579,-6.191687257960439,0.0,False
2015-09-13 07:31:37,65.59999847412111,70,15188.4052734375,110,53.35839704610407,-6.191593897528946,0.0,False
2015-09-13 07:31:38,65.59999847412111,70,15194.863606770834,110,53.35841277614236,-6.191500537097453,0.0,False
2015-09-13 07:31:39,65.59999847412111,70,15201.321940104166,110,53.358428506180644,-6.191407176665961,0.0,False
2015-09-13 07:31:40,65.59999847412111,70,15207.7802734375,109,53.35844423621893,-6.1913138162344685,6.0,False
2015-09-13 07:31:41,65.59999847412111,64,15213.67592075893,109,53.35845940746367,-6.191228943477783,0.0,False
2015-09-13 07:31:42,65.59999847412111,59,15219.571568080357,109,53.35847457870841,-6.191144070721098,0.0,False
2015-09-13 07:31:43,65.59999847412111,53,15225.467215401786,109,53.35848974995315,-6.191059197964412,0.0,False
2015-09-13 07:31:44,65.59999847412111,47,15231.362862723214,108,53.358504921197884,-6.190974325207727,0.0,False
2015-09-13 07:31:45,65.59999847412111,41,15237.258510044643,108,53.358520092442625,-6.190889452451041,0.0,False
2015-09-13 07:31:46,65.59999847412111,36,15243.15415736607,108,53.358535263687365,-6.1908045796943565,0.0,False
2015-09-13 07:31:47,65.59999847412111,30,15249.0498046875,108,53.358550434932106,-6.190719706937671,7.0,False
2015-09-13 07:31:48,65.59999847412111,35,15254.901123046875,108,53.35856496705673,-6.1906352592632174,0.0,False
2015-09-13 07:31:49,65.59999847412111,40,15260.75244140625,108,53.35857949918135,-6.190550811588764,0.0,False
2015-09-13 07:31:50,65.59999847412111,44,15266.603759765625,108,53.35859403130598,-6.190466363914311,0.0,False
2015-09-13 07:31:51,65.59999847412111,49,15272.455078125,108,53.35860856343061,-6.190381916239858,0.0,False
2015-09-13 07:31:52,65.59999847412111,54,15278.306396484375,107,53.35862309555523,-6.190297468565404,0.0,False
2015-09-13 07:31:53,65.59999847412111,58,15284.15771484375,107,53.358637627679855,-6.190213020890951,0.0,False
2015-09-13 07:31:54,65.59999847412111,63,15290.009033203125,107,53.35865215980448,-6.190128573216498,0.0,False
2015-09-13 07:31:55,65.59999847412111,68,15295.8603515625,107,53.3586666919291,-6.190044125542045,8.0,False
2015-09-13 07:31:56,65.59999847412111,68,15302.163411458334,108,53.358685886487365,-6.18995513767004,0.0,False
2015-09-13 07:31:57,65.59999847412111,68,15308.466471354166,109,53.358705081045635,-6.189866149798036,0.0,False
2015-09-13 07:31:58,65.59999847412111,68,15314.76953125,110,53.3587242756039,-6.189777161926031,3.0,False
2015-09-13 07:31:59,65.59999847412111,63,15321.174641927084,110,53.35875073447824,-6.189691722393036,0.0,False
2015-09-13 07:32:00,65.59999847412111,59,15327.579752604166,111,53.35877719335259,-6.189606282860041,0.0,False
2015-09-13 07:32:01,65.59999847412111,54,15333.98486328125,111,53.35880365222693,-6.189520843327045,0.0,False
2015-09-13 07:32:02,65.59999847412111,49,15340.389973958334,111,53.35883011110128,-6.18943540379405,0.0,False
2015-09-13 07:32:03,65.59999847412111,45,15346.795084635416,112,53.35885656997562,-6.189349964261055,0.0,False
2015-09-13 07:32:04,65.59999847412111,40,15353.2001953125,112,53.35888302884997,-6.18926452472806,6.0,False
2015-09-13 07:32:05,65.55555386013457,43,15359.581271701389,112,53.35891253314913,-6.1891823541373014,0.0,False
2015-09-13 07:32:06,65.51110924614801,47,15365.962348090277,112,53.358942037448294,-6.189100183546543,0.0,False
2015-09-13 07:32:07,65.46666463216147,50,15372.343424479166,112,53.35897154174745,-6.189018012955785,0.0,False
2015-09-13 07:32:08,65.42222001817493,53,15378.724500868055,112,53.359001046046615,-6.1889358423650265,0.0,False
2015-09-13 07:32:09,65.37777540418837,57,15385.105577256945,111,53.35903055034578,-6.188853671774268,0.0,False
2015-09-13 07:32:10,65.33333079020183,60,15391.486653645834,111,53.35906005464494,-6.18877150118351,0.0,False
2015-09-13 07:32:11,65.28888617621529,63,15397.867730034723,111,53.3590895589441,-6.1886893305927515,0.0,False
2015-09-13 07:32:12,65.24444156222873,67,15404.248806423611,111,53.35911906324326,-6.188607160001993,0.0,False
2015-09-13 07:32:13,65.19999694824219,70,15410.6298828125,111,53.35914856754243,-6.188524989411235,9.0,False
2015-09-13 07:32:14,64.80000305175781,70,15416.849609375,112,53.35917647928,-6.188444020226598,1.0,False
2015-09-13 07:32:15,64.40000152587889,70,15423.330078125,112,53.359205899760134,-6.188360033556818,1.0,False
2015-09-13 07:32:16,64.0,71,15429.740234375,112,53.35923448204994,-6.188276465982199,1.0,False
2015-09-13 07:32:17,63.4000015258789,71,15436.1796875,112,53.359261052683,-6.188190300017595,1.0,False
2015-09-13 07:32:18,63.4000015258789,70,15442.268275669643,112,53.359285683504176,-6.188108624358263,0.0,False
2015-09-13 07:32:19,63.4000015258789,70,15448.356863839286,111,53.359310314325356,-6.188026948698929,0.0,False
2015-09-13 07:32:20,63.4000015258789,69,15454.44545200893,111,53.35933494514653,-6.187945273039596,0.0,False
2015-09-13 07:32:21,63.4000015258789,68,15460.53404017857,111,53.3593595759677,-6.187863597380264,0.0,False
2015-09-13 07:32:22,63.4000015258789,67,15466.622628348214,111,53.359384206788874,-6.187781921720931,0.0,False
2015-09-13 07:32:23,63.4000015258789,67,15472.711216517857,110,53.359408837610054,-6.187700246061597,0.0,False
2015-09-13 07:32:24,63.4000015258789,66,15478.7998046875,110,53.35943346843123,-6.187618570402265,7.0,False
2015-09-13 07:32:25,63.4000015258789,66,15485.053588867188,110,53.3594523591455,-6.187530183233321,0.0,False
2015-09-13 07:32:26,63.4000015258789,67,15491.307373046875,110,53.35947124985978,-6.187441796064377,0.0,False
2015-09-13 07:32:27,63.4000015258789,68,15497.561157226562,110,53.35949014057405,-6.187353408895433,0.0,False
2015-09-13 07:32:28,63.4000015258789,68,15503.81494140625,110,53.359509031288326,-6.187265021726489,0.0,False
2015-09-13 07:32:29,63.4000015258789,68,15510.068725585938,111,53.3595279220026,-6.187176634557545,0.0,False
2015-09-13 07:32:30,63.4000015258789,69,15516.322509765625,111,53.35954681271687,-6.187088247388601,0.0,False
2015-09-13 07:32:31,63.4000015258789,70,15522.576293945312,111,53.35956570343115,-6.186999860219657,0.0,False
2015-09-13 07:32:32,63.4000015258789,70,15528.830078125,111,53.359584594145424,-6.1869114730507135,8.0,False
2015-09-13 07:32:33,63.4000015258789,70,15535.06103515625,111,53.35960241407157,-6.186822792515159,0.0,False
2015-09-13 07:32:34,63.4000015258789,69,15541.2919921875,111,53.35962023399771,-6.186734111979604,0.0,False
2015-09-13 07:32:35,63.4000015258789,69,15547.52294921875,111,53.35963805392385,-6.186645431444049,0.0,False
2015-09-13 07:32:36,63.4000015258789,69,15553.75390625,111,53.359655873849995,-6.186556750908494,0.0,False
2015-09-13 07:32:37,63.4000015258789,68,15559.98486328125,112,53.35967369377614,-6.186468070372939,0.0,False
2015-09-13 07:32:38,63.4000015258789,68,15566.2158203125,112,53.35969151370228,-6.186379389837384,0.0,False
2015-09-13 07:32:39,63.4000015258789,68,15572.44677734375,112,53.35970933362842,-6.186290709301829,0.0,False
2015-09-13 07:32:40,63.4000015258789,68,15578.677734375,112,53.359727153554566,-6.1862020287662745,0.0,False
2015-09-13 07:32:41,63.4000015258789,67,15584.90869140625,112,53.35974497348071,-6.18611334823072,0.0,False
2015-09-13 07:32:42,63.4000015258789,67,15591.1396484375,112,53.35976279340685,-6.186024667695165,10.0,False
2015-09-13 07:32:43,63.4000015258789,67,15597.39501953125,112,53.359779263846576,-6.185934855602682,0.0,False
2015-09-13 07:32:44,63.4000015258789,67,15603.650390625,113,53.35979573428631,-6.1858450435101995,2.0,False
2015-09-13 07:32:45,63.4000015258789,67,15609.41322544643,113,53.35981121685888,-6.18576243386737,0.0,False
2015-09-13 07:32:46,63.4000015258789,66,15615.176060267857,113,53.35982669943146,-6.1856798242245405,0.0,False
2015-09-13 07:32:47,63.4000015258789,66,15620.938895089286,113,53.35984218200403,-6.185597214581711,0.0,False
2015-09-13 07:32:48,63.4000015258789,65,15626.701729910714,113,53.3598576645766,-6.1855146049388825,0.0,False
2015-09-13 07:32:49,63.4000015258789,65,15632.464564732143,113,53.35987314714917,-6.185431995296053,0.0,False
2015-09-13 07:32:50,63.4000015258789,64,15638.22739955357,113,53.35988862972175,-6.185349385653224,0.0,False
2015-09-13 07:32:51,63.4000015258789,64,15643.990234375,113,53.35990411229432,-6.185266776010394,7.0,False
2015-09-13 07:32:52,63.4000015258789,66,15650.521484375,113,53.35992722539232,-6.1851766705513,0.0,False
2015-09-13 07:32:53,63.4000015258789,67,15657.052734375,113,53.359950338490314,-6.185086565092206,0.0,False
2015-09-13 07:32:54,63.4000015258789,68,15663.583984375,113,53.35997345158831,-6.184996459633112,0.0,False
2015-09-13 07:32:55,63.4000015258789,70,15670.115234375,114,53.359996564686305,-6.184906354174018,0.0,False
2015-09-13 07:32:56,63.4000015258789,72,15676.646484375,114,53.3600196777843,-6.184816248714925,0.0,False
2015-09-13 07:32:57,63.4000015258789,73,15683.177734375,114,53.3600427908823,-6.184726143255831,0.0,False
2015-09-13 07:32:58,63.4000015258789,74,15689.708984375,114,53.36006590398029,-6.184636037796737,0.0,False
2015-09-13 07:32:59,63.4000015258789,76,15696.240234375,114,53.36008901707829,-6.184545932337643,8.0,False
2015-09-13 07:33:00,63.4000015258789,75,15703.55161830357,114,53.36012280812221,-6.184451755668436,0.0,False
2015-09-13 07:33:01,63.4000015258789,75,15710.863002232143,115,53.36015659916614,-6.18435757899923,0.0,False
2015-09-13 07:33:02,63.4000015258789,74,15718.174386160714,115,53.360190390210064,-6.184263402330024,0.0,False
2015-09-13 07:33:03,63.4000015258789,74,15725.485770089286,116,53.360224181254,-6.184169225660819,0.0,False
2015-09-13 07:33:04,63.4000015258789,73,15732.797154017857,116,53.36025797229792,-6.1840750489916125,0.0,False
2015-09-13 07:33:05,63.4000015258789,73,15740.10853794643,117,53.36029176334185,-6.183980872322406,0.0,False
2015-09-13 07:33:06,63.4000015258789,72,15747.419921875,117,53.360325554385774,-6.1838866956532,7.0,False
2015-09-13 07:33:07,63.4000015258789,67,15753.954427083334,117,53.36035629734396,-6.183803081512451,0.0,False
2015-09-13 07:33:08,63.4000015258789,63,15760.488932291666,116,53.36038704030215,-6.183719467371702,0.0,False
2015-09-13 07:33:09,63.4000015258789,58,15767.0234375,116,53.36041778326034,-6.183635853230953,0.0,False
2015-09-13 07:33:10,63.4000015258789,54,15773.557942708334,116,53.360448526218526,-6.183552239090204,0.0,False
2015-09-13 07:33:11,63.4000015258789,49,15780.092447916666,115,53.360479269176714,-6.183468624949455,0.0,False
2015-09-13 07:33:12,63.4000015258789,45,15786.626953125,115,53.3605100121349,-6.183385010808706,0.0,False
2015-09-13 07:33:13,63.4000015258789,40,15793.161458333334,115,53.36054075509309,-6.183301396667957,0.0,False
2015-09-13 07:33:14,63.4000015258789,36,15799.695963541666,114,53.36057149805128,-6.183217782527208,0.0,False
2015-09-13 07:33:15,63.4000015258789,31,15806.23046875,114,53.36060224100947,-6.183134168386459,9.0,False
2015-09-13 07:33:16,63.4000015258789,63,15812.26953125,114,53.3606319129467,-6.183058228343725,1.0,False
2015-09-13 07:33:17,63.4000015258789,63,15818.63056640625,114,53.360662607476115,-6.182977636344731,0.0,False
2015-09-13 07:33:18,63.4000015258789,62,15824.9916015625,114,53.36069330200553,-6.1828970443457365,0.0,False
2015-09-13 07:33:19,63.4000015258789,62,15831.35263671875,113,53.360723996534944,-6.182816452346742,0.0,False
2015-09-13 07:33:20,63.4000015258789,62,15837.713671875,113,53.36075469106436,-6.182735860347748,0.0,False
2015-09-13 07:33:21,63.4000015258789,62,15844.07470703125,113,53.36078538559377,-6.1826552683487535,0.0,False
2015-09-13 07:33:22,63.4000015258789,61,15850.4357421875,113,53.360816080123186,-6.182574676349759,0.0,False
2015-09-13 07:33:23,63.4000015258789,61,15856.79677734375,113,53.3608467746526,-6.182494084350765,0.0,False
2015-09-13 07:33:24,63.4000015258789,61,15863.1578125,112,53.360877469182014,-6.18241349235177,0.0,False
2015-09-13 07:33:25,63.4000015258789,60,15869.51884765625,112,53.36090816371143,-6.182332900352776,0.0,False
2015-09-13 07:33:26,63.4000015258789,60,15875.8798828125,112,53.36093885824084,-6.182252308353782,10.0,False
2015-09-13 07:33:27,63.4000015258789,57,15882.31005859375,112,53.360971212387085,-6.1821722611784935,0.0,False
2015-09-13 07:33:28,63.4000015258789,54,15888.740234375,113,53.36100356653333,-6.182092214003205,2.0,False
2015-09-13 07:33:29,63.4000015258789,56,15895.644639756945,113,53.36103806272149,-6.182006038725376,0.0,False
2015-09-13 07:33:30,63.4000015258789,58,15902.549045138889,113,53.361072558909655,-6.181919863447547,0.0,False
2015-09-13 07:33:31,63.4000015258789,59,15909.453450520834,113,53.36110705509782,-6.181833688169718,0.0,False
2015-09-13 07:33:32,63.4000015258789,61,15916.357855902777,113,53.36114155128598,-6.181747512891889,0.0,False
2015-09-13 07:33:33,63.4000015258789,63,15923.262261284723,113,53.361176047474146,-6.1816613376140594,0.0,False
2015-09-13 07:33:34,63.4000015258789,65,15930.166666666666,113,53.36121054366231,-6.18157516233623,0.0,False
2015-09-13 07:33:35,63.4000015258789,66,15937.071072048611,113,53.36124503985047,-6.181488987058401,0.0,False
2015-09-13 07:33:36,63.4000015258789,68,15943.975477430555,113,53.36127953603864,-6.181402811780572,0.0,False
2015-09-13 07:33:37,63.4000015258789,70,15950.8798828125,113,53.3613140322268,-6.181316636502743,9.0,False
2015-09-13 07:33:38,63.4000015258789,61,15957.106201171875,113,53.36134577868506,-6.181239638244733,0.0,False
2015-09-13 07:33:39,63.4000015258789,52,15963.33251953125,112,53.361377525143325,-6.181162639986724,0.0,False
2015-09-13 07:33:40,63.4000015258789,44,15969.558837890625,112,53.36140927160159,-6.181085641728714,0.0,False
2015-09-13 07:33:41,63.4000015258789,35,15975.78515625,112,53.36144101805985,-6.1810086434707046,0.0,False
2015-09-13 07:33:42,63.4000015258789,26,15982.011474609375,112,53.36147276451811,-6.180931645212695,0.0,False
2015-09-13 07:33:43,63.4000015258789,18,15988.23779296875,112,53.361504510976374,-6.1808546469546854,0.0,False
2015-09-13 07:33:44,63.4000015258789,9,15994.464111328125,111,53.361536257434636,-6.180777648696676,0.0,False
2015-09-13 07:33:45,63.4000015258789,0,16000.6904296875,111,53.3615680038929,-6.180700650438666,8.0,False
2015-09-13 07:33:46,63.4000015258789,8,16006.395385742188,111,53.36159762344323,-6.180630651069805,0.0,False
2015-09-13 07:33:47,63.4000015258789,17,16012.100341796875,111,53.36162724299356,-6.180560651700944,0.0,False
2015-09-13 07:33:48,63.4000015258789,26,16017.805297851562,111,53.361656862543896,-6.180490652332082,0.0,False
2015-09-13 07:33:49,63.4000015258789,34,16023.51025390625,111,53.36168648209423,-6.180420652963221,0.0,False
2015-09-13 07:33:50,63.4000015258789,42,16029.215209960938,111,53.36171610164457,-6.18035065359436,0.0,False
2015-09-13 07:33:51,63.4000015258789,51,16034.920166015625,111,53.3617457211949,-6.180280654225498,0.0,False
2015-09-13 07:33:52,63.4000015258789,60,16040.625122070312,111,53.36177534074523,-6.180210654856637,0.0,False
2015-09-13 07:33:53,63.4000015258789,68,16046.330078125,111,53.361804960295565,-6.180140655487776,8.0,False
2015-09-13 07:33:54,63.4000015258789,69,16053.073404947916,112,53.36184569634498,-6.180065665394068,0.0,False
2015-09-13 07:33:55,63.4000015258789,70,16059.816731770834,112,53.361886432394385,-6.17999067530036,0.0,False
2015-09-13 07:33:56,63.4000015258789,71,16066.56005859375,112,53.3619271684438,-6.179915685206652,0.0,False
2015-09-13 07:33:57,63.4000015258789,72,16073.303385416666,113,53.36196790449321,-6.179840695112944,0.0,False
2015-09-13 07:33:58,63.4000015258789,73,16080.046712239584,114,53.36200864054262,-6.179765705019236,0.0,False
2015-09-13 07:33:59,63.4000015258789,74,16086.7900390625,114,53.36204937659203,-6.179690714925528,6.0,False
2015-09-13 07:34:00,63.4000015258789,75,16094.150390625,115,53.362097907811396,-6.179615445435048,1.0,False
2015-09-13 07:34:01,63.4000015258789,75,16101.147026909723,115,53.36214436218142,-6.179544646292926,0.0,False
2015-09-13 07:34:02,63.4000015258789,76,16108.143663194445,115,53.36219081655144,-6.1794738471508035,0.0,False
2015-09-13 07:34:03,63.4000015258789,76,16115.140299479166,115,53.36223727092146,-6.179403048008681,0.0,False
2015-09-13 07:34:04,63.4000015258789,76,16122.136935763889,115,53.36228372529148,-6.179332248866559,0.0,False
2015-09-13 07:34:05,63.4000015258789,77,16129.133572048611,116,53.36233017966151,-6.179261449724436,0.0,False
2015-09-13 07:34:06,63.4000015258789,77,16136.130208333334,116,53.362376634031534,-6.1791906505823135,0.0,False
2015-09-13 07:34:07,63.4000015258789,77,16143.126844618055,116,53.362423088401556,-6.179119851440191,0.0,False
2015-09-13 07:34:08,63.4000015258789,78,16150.123480902777,116,53.36246954277158,-6.179049052298069,0.0,False
2015-09-13 07:34:09,63.4000015258789,78,16157.1201171875,116,53.3625159971416,-6.178978253155947,9.0,False
2015-09-13 07:34:10,63.4000015258789,67,16163.982979910714,116,53.36256409729165,-6.178913760398116,0.0,False
2015-09-13 07:34:11,63.4000015258789,56,16170.84584263393,115,53.36261219744171,-6.178849267640284,0.0,False
2015-09-13 07:34:12,63.4000015258789,45,16177.708705357143,115,53.362660297591766,-6.178784774882453,0.0,False
2015-09-13 07:34:13,63.4000015258789,33,16184.571568080357,114,53.36270839774183,-6.178720282124622,0.0,False
2015-09-13 07:34:14,63.4000015258789,22,16191.43443080357,114,53.36275649789188,-6.178655789366791,0.0,False
2015-09-13 07:34:15,63.4000015258789,11,16198.297293526786,113,53.36280459804194,-6.178591296608959,0.0,False
2015-09-13 07:34:16,63.4000015258789,0,16205.16015625,113,53.36285269819199,-6.178526803851128,7.0,False
2015-09-13 07:34:17,63.4000015258789,35,16211.330078125,113,53.362894272431724,-6.1784656159579745,1.0,False
2015-09-13 07:34:18,63.4000015258789,41,16217.95005580357,113,53.36293872046683,-6.178399506690246,0.0,False
2015-09-13 07:34:19,63.4000015258789,47,16224.570033482143,114,53.362983168501934,-6.178333397422517,0.0,False
2015-09-13 07:34:20,63.4000015258789,53,16231.190011160714,114,53.36302761653704,-6.178267288154789,0.0,False
2015-09-13 07:34:21,63.4000015258789,60,16237.809988839286,114,53.36307206457215,-6.17820117888706,0.0,False
2015-09-13 07:34:22,63.4000015258789,66,16244.429966517857,114,53.363116512607256,-6.178135069619332,0.0,False
2015-09-13 07:34:23,63.4000015258789,72,16251.04994419643,115,53.36316096064236,-6.178068960351603,0.0,False
2015-09-13 07:34:24,63.4000015258789,78,16257.669921875,115,53.363205408677466,-6.178002851083875,7.0,False
2015-09-13 07:34:25,63.4000015258789,77,16264.53369140625,115,53.363251351984225,-6.177934046136215,0.0,False
2015-09-13 07:34:26,63.4000015258789,75,16271.3974609375,114,53.363297295290984,-6.177865241188556,0.0,False
2015-09-13 07:34:27,63.4000015258789,74,16278.26123046875,114,53.36334323859774,-6.177796436240897,0.0,False
2015-09-13 07:34:28,63.4000015258789,72,16285.125,114,53.363389181904495,-6.177727631293237,0.0,False
2015-09-13 07:34:29,63.4000015258789,71,16291.98876953125,113,53.363435125211254,-6.177658826345578,0.0,False
2015-09-13 07:34:30,63.4000015258789,70,16298.8525390625,113,53.36348106851801,-6.1775900213979185,0.0,False
2015-09-13 07:34:31,63.4000015258789,68,16305.71630859375,112,53.36352701182477,-6.177521216450259,0.0,False
2015-09-13 07:34:32,63.4000015258789,67,16312.580078125,112,53.36357295513153,-6.1774524115026,8.0,False
2015-09-13 07:34:33,63.4000015258789,70,16318.98046875,112,53.36361712776125,-6.177390720695258,1.0,False
2015-09-13 07:34:34,63.4000015258789,70,16325.737087673611,112,53.3636648207903,-6.177327912300826,0.0,False
2015-09-13 07:34:35,63.4000015258789,71,16332.493706597223,112,53.363712513819344,-6.177265103906394,0.0,False
2015-09-13 07:34:36,63.4000015258789,71,16339.250325520834,112,53.36376020684839,-6.177202295511962,0.0,False
2015-09-13 07:34:37,63.4000015258789,72,16346.006944444445,112,53.363807899877436,-6.17713948711753,0.0,False
2015-09-13 07:34:38,63.4000015258789,72,16352.763563368055,112,53.363855592906475,-6.177076678723097,0.0,False
2015-09-13 07:34:39,63.4000015258789,73,16359.520182291666,112,53.36390328593552,-6.177013870328665,0.0,False
2015-09-13 07:34:40,63.4000015258789,73,16366.276801215277,112,53.36395097896457,-6.176951061934233,0.0,False
2015-09-13 07:34:41,63.4000015258789,74,16373.033420138889,112,53.36399867199361,-6.176888253539801,0.0,False
2015-09-13 07:34:42,63.4000015258789,74,16379.7900390625,112,53.36404636502266,-6.176825445145369,9.0,False
2015-09-13 07:34:43,63.4000015258789,75,16386.849609375,111,53.36409573443235,-6.176758809015155,1.0,False
2015-09-13 07:34:44,63.4000015258789,70,16394.225446428572,111,53.36414839673256,-6.176691550229277,0.0,False
2015-09-13 07:34:45,63.4000015258789,66,16401.60128348214,111,53.364201059032766,-6.176624291443399,0.0,False
2015-09-13 07:34:46,63.4000015258789,61,16408.977120535714,111,53.36425372133298,-6.176557032657521,0.0,False
2015-09-13 07:34:47,63.4000015258789,56,16416.352957589286,112,53.364306383633185,-6.176489773871643,0.0,False
2015-09-13 07:34:48,63.4000015258789,51,16423.72879464286,112,53.3643590459334,-6.176422515085766,0.0,False
2015-09-13 07:34:49,63.4000015258789,47,16431.104631696428,112,53.364411708233604,-6.176355256299887,0.0,False
2015-09-13 07:34:50,63.4000015258789,42,16438.48046875,112,53.36446437053382,-6.1762879975140095,7.0,False
2015-09-13 07:34:51,63.4000015258789,45,16444.932725694445,112,53.36450912989675,-6.176226446405053,0.0,False
2015-09-13 07:34:52,63.4000015258789,48,16451.38498263889,112,53.36455388925969,-6.176164895296097,0.0,False
2015-09-13 07:34:53,63.4000015258789,51,16457.837239583332,112,53.36459864862263,-6.1761033441871405,0.0,False
2015-09-13 07:34:54,63.4000015258789,54,16464.289496527777,112,53.36464340798557,-6.176041793078184,0.0,False
2015-09-13 07:34:55,63.4000015258789,58,16470.741753472223,113,53.364688167348504,-6.175980241969228,0.0,False
2015-09-13 07:34:56,63.4000015258789,61,16477.194010416668,113,53.36473292671144,-6.1759186908602715,0.0,False
2015-09-13 07:34:57,63.4000015258789,64,16483.64626736111,113,53.36477768607438,-6.175857139751315,0.0,False
2015-09-13 07:34:58,63.4000015258789,67,16490.098524305555,113,53.36482244543732,-6.175795588642359,0.0,False
2015-09-13 07:34:59,63.4000015258789,70,16496.55078125,113,53.364867204800255,-6.175734037533402,9.0,False
2015-09-13 07:35:00,63.4000015258789,72,16503.720703125,114,53.36491741240025,-6.175666496157646,0.0,False
2015-09-13 07:35:01,63.4000015258789,74,16510.890625,114,53.36496762000025,-6.17559895478189,0.0,False
2015-09-13 07:35:02,63.4000015258789,75,16518.060546875,115,53.36501782760025,-6.175531413406134,0.0,False
2015-09-13 07:35:03,63.4000015258789,77,16525.23046875,115,53.365068035200245,-6.175463872030377,0.0,False
2015-09-13 07:35:04,63.4000015258789,79,16532.400390625,116,53.36511824280024,-6.175396330654621,5.0,False
2015-09-13 07:35:05,63.4000015258789,59,16539.403645833332,116,53.36516682989896,-6.175329498946667,0.0,False
2015-09-13 07:35:06,63.4000015258789,39,16546.406901041668,117,53.36521541699768,-6.175262667238712,0.0,False
2015-09-13 07:35:07,63.4000015258789,19,16553.41015625,117,53.365264004096396,-6.175195835530758,3.0,False
2015-09-13 07:35:08,63.4000015258789,26,16560.141357421875,117,53.36531133041718,-6.1751329293474555,0.0,False
2015-09-13 07:35:09,63.4000015258789,33,16566.87255859375,117,53.36535865673796,-6.175070023164153,0.0,False
2015-09-13 07:35:10,63.4000015258789,40,16573.603759765625,117,53.36540598305874,-6.175007116980851,0.0,False
2015-09-13 07:35:11,63.4000015258789,48,16580.3349609375,116,53.36545330937952,-6.174944210797548,0.0,False
2015-09-13 07:35:12,63.4000015258789,55,16587.066162109375,116,53.3655006357003,-6.174881304614246,0.0,False
2015-09-13 07:35:13,63.4000015258789,62,16593.79736328125,116,53.36554796202108,-6.1748183984309435,0.0,False
2015-09-13 07:35:14,63.4000015258789,69,16600.528564453125,116,53.365595288341865,-6.174755492247641,0.0,False
2015-09-13 07:35:15,63.4000015258789,76,16607.259765625,116,53.36564261466265,-6.174692586064339,8.0,False
2015-09-13 07:35:16,63.4000015258789,75,16614.216362847223,116,53.365691006183624,-6.174626434221864,0.0,False
2015-09-13 07:35:17,63.4000015258789,75,16621.172960069445,116,53.3657393977046,-6.174560282379389,0.0,False
2015-09-13 07:35:18,63.4000015258789,74,16628.129557291668,116,53.36578778922558,-6.174494130536914,0.0,False
2015-09-13 07:35:19,63.4000015258789,73,16635.08615451389,116,53.365836180746555,-6.174427978694439,0.0,False
2015-09-13 07:35:20,63.4000015258789,73,16642.04275173611,116,53.36588457226753,-6.174361826851963,0.0,False
2015-09-13 07:35:21,63.4000015258789,72,16648.999348958332,116,53.36593296378851,-6.174295675009488,0.0,False
2015-09-13 07:35:22,63.4000015258789,71,16655.955946180555,116,53.365981355309486,-6.174229523167013,0.0,False
2015-09-13 07:35:23,63.4000015258789,71,16662.912543402777,116,53.36602974683046,-6.174163371324538,0.0,False
2015-09-13 07:35:24,63.4000015258789,70,16669.869140625,116,53.36607813835144,-6.174097219482063,9.0,False
2015-09-13 07:35:25,63.4000015258789,70,16676.541015625,116,53.366125230677426,-6.174035207368433,0.0,False
2015-09-13 07:35:26,63.4000015258789,70,16683.212890625,115,53.36617232300341,-6.173973195254803,0.0,False
2015-09-13 07:35:27,63.4000015258789,70,16689.884765625,114,53.3662194153294,-6.173911183141172,0.0,False
2015-09-13 07:35:28,63.4000015258789,69,16696.556640625,114,53.366266507655375,-6.173849171027541,0.0,False
2015-09-13 07:35:29,63.4000015258789,69,16703.228515625,114,53.36631359998136,-6.173787158913911,0.0,False
2015-09-13 07:35:30,63.4000015258789,69,16709.900390625,113,53.366360692307346,-6.1737251468002805,6.0,False
2015-09-13 07:35:31,63.4000015258789,71,16716.33984375,113,53.366403942927725,-6.173660773783923,1.0,False
2015-09-13 07:35:32,63.4000015258789,72,16723.388346354168,114,53.36645103525371,-6.173589974641801,0.0,False
2015-09-13 07:35:33,63.4000015258789,73,16730.436848958332,114,53.366498127579696,-6.1735191754996785,0.0,False
2015-09-13 07:35:34,63.4000015258789,74,16737.4853515625,114,53.366545219905674,-6.173448376357555,0.0,False
2015-09-13 07:35:35,63.4000015258789,75,16744.533854166668,115,53.36659231223166,-6.173377577215433,0.0,False
