time,distance_diff,time_diff,speed,moving,breaks
2015-09-13 08:26:23,15.55078125,2,28.0,True,False
2015-09-13 08:26:31,61.7890625,8,27.8,True,False
2015-09-13 08:26:32,8.09375,1,29.1,True,False
2015-09-13 08:26:39,50.546875,7,26.0,True,False
2015-09-13 08:26:41,13.0703125,2,23.5,True,False
2015-09-13 08:26:42,6.58984375,1,23.7,True,False
2015-09-13 08:26:44,13.94140625,2,25.1,True,False
2015-09-13 08:26:45,7.55078125,1,27.2,True,False
2015-09-13 08:26:47,14.98828125,2,27.0,True,False
2015-09-13 08:26:48,7.90234375,1,28.4,True,False
2015-09-13 08:26:51,23.7890625,3,28.5,True,False
2015-09-13 08:26:57,52.87109375,6,31.7,True,False
2015-09-13 08:27:03,46.81640625,6,28.1,True,False
2015-09-13 08:27:06,18.62109375,3,22.3,True,False
2015-09-13 08:27:07,5.75,1,20.7,True,False
2015-09-13 08:27:08,5.33984375,1,19.2,True,False
2015-09-13 08:27:09,4.37890625,1,15.8,True,False
2015-09-13 08:27:10,4.84375,1,17.4,True,False
2015-09-13 08:27:12,11.828125,2,21.3,True,False
2015-09-13 08:27:13,6.48828125,1,23.4,True,False
2015-09-13 08:27:14,7.43359375,1,26.8,True,False
2015-09-13 08:27:16,16.8984375,2,30.4,True,False
2015-09-13 08:27:17,10.01953125,1,36.1,True,False
2015-09-13 08:27:18,9.98828125,1,36.0,True,False
2015-09-13 08:27:19,10.3125,1,37.1,True,False
2015-09-13 08:27:20,10.37890625,1,37.4,True,False
2015-09-13 08:27:21,10.73046875,1,38.6,True,False
2015-09-13 08:27:22,10.58984375,1,38.1,True,False
2015-09-13 08:27:23,10.7890625,1,38.8,True,False
2015-09-13 08:27:24,11.140625,1,40.1,True,False
2015-09-13 08:27:25,10.859375,1,39.1,True,False
2015-09-13 08:27:26,10.9921875,1,39.6,True,False
2015-09-13 08:27:27,11.16796875,1,40.2,True,False
2015-09-13 08:27:28,11.19140625,1,40.3,True,False
2015-09-13 08:27:29,11.28125,1,40.6,True,False
2015-09-13 08:27:30,11.23828125,1,40.5,True,False
2015-09-13 08:27:32,23.078125,2,41.5,True,False
2015-09-13 08:27:33,11.62109375,1,41.8,True,False
2015-09-13 08:27:34,11.94921875,1,43.0,True,False
2015-09-13 08:27:35,11.72265625,1,42.2,True,False
2015-09-13 08:27:36,10.84765625,1,39.1,True,False
2015-09-13 08:27:37,11.33984375,1,40.8,True,False
2015-09-13 08:27:38,11.30078125,1,40.7,True,False
2015-09-13 08:27:39,10.90234375,1,39.2,True,False
2015-09-13 08:27:40,11.7890625,1,42.4,True,False
2015-09-13 08:27:41,11.19921875,1,40.3,True,False
2015-09-13 08:27:42,11.44140625,1,41.2,True,False
2015-09-13 08:27:43,11.13671875,1,40.1,True,False
2015-09-13 08:27:45,24.0,2,43.2,True,False
2015-09-13 08:27:47,23.78125,2,42.8,True,False
2015-09-13 08:27:49,23.51953125,2,42.3,True,False
2015-09-13 08:27:52,29.0625,3,34.9,True,False
2015-09-13 08:27:53,9.88671875,1,35.6,True,False
2015-09-13 08:27:56,30.37109375,3,36.4,True,False
2015-09-13 08:27:57,9.37109375,1,33.7,True,False
2015-09-13 08:27:58,9.03125,1,32.5,True,False
2015-09-13 08:27:59,9.01953125,1,32.5,True,False
2015-09-13 08:28:00,9.98046875,1,35.9,True,False
2015-09-13 08:28:01,10.2265625,1,36.8,True,False
2015-09-13 08:28:02,10.7734375,1,38.8,True,False
2015-09-13 08:28:08,61.38671875,6,36.8,True,False
2015-09-13 08:28:09,9.7421875,1,35.1,True,False
2015-09-13 08:28:13,41.578125,4,37.4,True,False
2015-09-13 08:28:14,10.2421875,1,36.9,True,False
2015-09-13 08:28:15,10.5390625,1,37.9,True,False
2015-09-13 08:28:16,10.7890625,1,38.8,True,False
2015-09-13 08:28:17,10.6015625,1,38.2,True,False
2015-09-13 08:28:23,61.0078125,6,36.6,True,False
2015-09-13 08:28:26,31.29296875,3,37.6,True,False
2015-09-13 08:28:27,10.46875,1,37.7,True,False
2015-09-13 08:28:28,10.12890625,1,36.5,True,False
2015-09-13 08:28:30,20.6796875,2,37.2,True,False
2015-09-13 08:28:31,10.86328125,1,39.1,True,False
2015-09-13 08:28:37,61.546875,6,36.9,True,False
2015-09-13 08:28:38,10.16015625,1,36.6,True,False
2015-09-13 08:28:39,9.6015625,1,34.6,True,False
2015-09-13 08:28:40,9.21875,1,33.2,True,False
2015-09-13 08:28:41,9.0,1,32.4,True,False
2015-09-13 08:28:42,9.640625,1,34.7,True,False
2015-09-13 08:28:46,38.0703125,4,34.3,True,False
2015-09-13 08:28:52,49.71875,6,29.8,True,False
2015-09-13 08:28:58,48.58984375,6,29.2,True,False
2015-09-13 08:28:59,8.921875,1,32.1,True,False
2015-09-13 08:29:02,27.09765625,3,32.5,True,False
2015-09-13 08:29:04,18.8203125,2,33.9,True,False
2015-09-13 08:29:05,9.86328125,1,35.5,True,False
2015-09-13 08:29:10,40.33984375,5,29.0,True,False
2015-09-13 08:29:16,48.73828125,6,29.2,True,False
2015-09-13 08:29:17,8.6796875,1,31.2,True,False
2015-09-13 08:29:20,25.9921875,3,31.2,True,False
2015-09-13 08:29:25,40.20703125,5,28.9,True,False
2015-09-13 08:29:26,8.0703125,1,29.1,True,False
2015-09-13 08:29:27,8.671875,1,31.2,True,False
2015-09-13 08:29:28,8.59765625,1,31.0,True,False
2015-09-13 08:29:29,8.3515625,1,30.1,True,False
2015-09-13 08:29:30,8.28125,1,29.8,True,False
2015-09-13 08:29:37,58.26953125,7,30.0,True,False
2015-09-13 08:29:45,64.5,8,29.0,True,False
2015-09-13 08:29:46,7.828125,1,28.2,True,False
2015-09-13 08:29:53,57.640625,7,29.6,True,False
2015-09-13 08:29:55,17.6484375,2,31.8,True,False
2015-09-13 08:29:57,19.0625,2,34.3,True,False
2015-09-13 08:29:58,10.0703125,1,36.3,True,False
2015-09-13 08:30:00,20.1171875,2,36.2,True,False
2015-09-13 08:30:02,19.91015625,2,35.8,True,False
2015-09-13 08:30:04,18.890625,2,34.0,True,False
2015-09-13 08:30:11,63.3125,7,32.6,True,False
2015-09-13 08:30:16,40.73828125,5,29.3,True,False
2015-09-13 08:30:21,40.33203125,5,29.0,True,False
2015-09-13 08:30:29,67.109375,8,30.2,True,False
2015-09-13 08:30:32,24.76953125,3,29.7,True,False
2015-09-13 08:30:40,68.140625,8,30.7,True,False
2015-09-13 08:30:41,8.45703125,1,30.4,True,False
2015-09-13 08:30:45,31.41015625,4,28.3,True,False
2015-09-13 08:30:46,8.0,1,28.8,True,False
2015-09-13 08:30:47,7.2421875,1,26.1,True,False
2015-09-13 08:30:48,7.23828125,1,26.1,True,False
2015-09-13 08:30:49,6.94921875,1,25.0,True,False
2015-09-13 08:30:55,45.75,6,27.4,True,False
2015-09-13 08:30:59,36.7109375,4,33.0,True,False
2015-09-13 08:31:00,8.62890625,1,31.1,True,False
2015-09-13 08:31:01,7.86328125,1,28.3,True,False
2015-09-13 08:31:02,7.95703125,1,28.6,True,False
2015-09-13 08:31:03,8.76171875,1,31.5,True,False
2015-09-13 08:31:04,7.76171875,1,27.9,True,False
2015-09-13 08:31:05,7.96875,1,28.7,True,False
2015-09-13 08:31:07,15.76953125,2,28.4,True,False
2015-09-13 08:31:09,15.2109375,2,27.4,True,False
2015-09-13 08:31:10,8.30859375,1,29.9,True,False
2015-09-13 08:31:11,8.08203125,1,29.1,True,False
2015-09-13 08:31:12,8.02734375,1,28.9,True,False
2015-09-13 08:31:13,8.37109375,1,30.1,True,False
2015-09-13 08:31:14,8.5703125,1,30.9,True,False
2015-09-13 08:31:21,60.359375,7,31.0,True,False
2015-09-13 08:31:23,17.1015625,2,30.8,True,False
2015-09-13 08:31:31,63.859375,8,28.7,True,False
2015-09-13 08:31:37,43.91015625,6,26.3,True,False
2015-09-13 08:31:38,7.30078125,1,26.3,True,False
2015-09-13 08:31:39,7.1796875,1,25.8,True,False
2015-09-13 08:31:40,7.0,1,25.2,True,False
2015-09-13 08:31:41,6.88671875,1,24.8,True,False
2015-09-13 08:31:42,6.97265625,1,25.1,True,False
2015-09-13 08:31:47,33.75,5,24.3,True,False
2015-09-13 08:31:48,6.390625,1,23.0,True,False
2015-09-13 08:31:49,6.70703125,1,24.1,True,False
2015-09-13 08:31:50,6.78125,1,24.4,True,False
2015-09-13 08:31:51,7.0390625,1,25.3,True,False
2015-09-13 08:31:56,37.25,5,26.8,True,False
2015-09-13 08:32:03,54.4921875,7,28.0,True,False
2015-09-13 08:32:09,55.9609375,6,33.6,True,False
2015-09-13 08:32:16,64.19921875,7,33.0,True,False
2015-09-13 08:32:19,25.55859375,3,30.7,True,False
2015-09-13 08:32:22,24.8203125,3,29.8,True,False
2015-09-13 08:32:25,24.3203125,3,29.2,True,False
2015-09-13 08:32:33,62.859375,8,28.3,True,False
2015-09-13 08:32:34,8.23046875,1,29.6,True,False
2015-09-13 08:32:35,8.94921875,1,32.2,True,False
2015-09-13 08:32:36,8.4296875,1,30.3,True,False
2015-09-13 08:32:37,8.44140625,1,30.4,True,False
2015-09-13 08:32:44,54.62109375,7,28.1,True,False
2015-09-13 08:32:49,37.26953125,5,26.8,True,False
2015-09-13 08:32:50,7.84765625,1,28.3,True,False
2015-09-13 08:32:51,7.83984375,1,28.2,True,False
2015-09-13 08:32:52,8.04296875,1,29.0,True,False
2015-09-13 08:32:53,8.02734375,1,28.9,True,False
2015-09-13 08:33:01,63.8125,8,28.7,True,False
2015-09-13 08:33:03,15.109375,2,27.2,True,False
2015-09-13 08:33:11,61.77734375,8,27.8,True,False
2015-09-13 08:33:13,14.73046875,2,26.5,True,False
2015-09-13 08:33:21,56.51953125,8,25.4,True,False
2015-09-13 08:33:22,6.72265625,1,24.2,True,False
2015-09-13 08:33:23,6.98828125,1,25.2,True,False
2015-09-13 08:33:24,6.9609375,1,25.1,True,False
2015-09-13 08:33:25,6.94140625,1,25.0,True,False
2015-09-13 08:33:26,7.7578125,1,27.9,True,False
2015-09-13 08:33:29,22.9921875,3,27.6,True,False
2015-09-13 08:33:35,49.23046875,6,29.5,True,False
2015-09-13 08:33:37,16.71875,2,30.1,True,False
2015-09-13 08:33:44,56.91796875,7,29.3,True,False
2015-09-13 08:33:45,7.9921875,1,28.8,True,False
2015-09-13 08:33:52,56.140625,7,28.9,True,False
2015-09-13 08:33:55,23.66796875,3,28.4,True,False
2015-09-13 08:33:58,24.66015625,3,29.6,True,False
2015-09-13 08:34:03,45.05078125,5,32.4,True,False
2015-09-13 08:34:06,30.69921875,3,36.8,True,False
2015-09-13 08:34:07,10.76171875,1,38.7,True,False
2015-09-13 08:34:08,10.890625,1,39.2,True,False
2015-09-13 08:34:09,10.40625,1,37.5,True,False
2015-09-13 08:34:10,10.9921875,1,39.6,True,False
2015-09-13 08:34:15,51.390625,5,37.0,True,False
2015-09-13 08:34:18,28.98046875,3,34.8,True,False
2015-09-13 08:34:21,25.8671875,3,31.0,True,False
2015-09-13 08:34:28,63.2421875,7,32.5,True,False
2015-09-13 08:34:33,45.80078125,5,33.0,True,False
2015-09-13 08:34:36,27.4375,3,32.9,True,False
2015-09-13 08:34:40,35.359375,4,31.8,True,False
2015-09-13 08:34:43,26.72265625,3,32.1,True,False
2015-09-13 08:34:44,9.2890625,1,33.4,True,False
2015-09-13 08:34:45,8.2890625,1,29.8,True,False
2015-09-13 08:34:47,16.7890625,2,30.2,True,False
2015-09-13 08:34:48,7.5234375,1,27.1,True,False
2015-09-13 08:34:53,44.4765625,5,32.0,True,False
2015-09-13 08:34:58,39.30078125,5,28.3,True,False
2015-09-13 08:35:02,28.51953125,4,25.7,True,False
2015-09-13 08:35:03,7.76953125,1,28.0,True,False
2015-09-13 08:35:04,8.08203125,1,29.1,True,False
2015-09-13 08:35:05,6.6015625,1,23.8,True,False
2015-09-13 08:35:06,6.81640625,1,24.5,True,False
2015-09-13 08:35:07,7.08203125,1,25.5,True,False
2015-09-13 08:35:08,7.28125,1,26.2,True,False
2015-09-13 08:35:09,7.046875,1,25.4,True,False
2015-09-13 08:35:14,41.25,5,29.7,True,False
2015-09-13 08:35:19,36.0625,5,26.0,True,False
2015-09-13 08:35:26,49.91015625,7,25.7,True,False
2015-09-13 08:35:34,62.3203125,8,28.0,True,False
2015-09-13 08:35:36,15.62890625,2,28.1,True,False
2015-09-13 08:35:38,14.76953125,2,26.6,True,False
2015-09-13 08:35:39,7.171875,1,25.8,True,False
2015-09-13 08:35:40,7.12890625,1,25.7,True,False
2015-09-13 08:35:41,7.078125,1,25.5,True,False
2015-09-13 08:35:42,7.62109375,1,27.4,True,False
2015-09-13 08:35:45,21.8984375,3,26.3,True,False
2015-09-13 08:35:53,63.91015625,8,28.8,True,False
2015-09-13 08:35:54,7.80078125,1,28.1,True,False
2015-09-13 08:35:58,29.58203125,4,26.6,True,False
2015-09-13 08:35:59,7.609375,1,27.4,True,False
2015-09-13 08:36:00,7.390625,1,26.6,True,False
2015-09-13 08:36:03,23.8984375,3,28.7,True,False
2015-09-13 08:36:04,8.23046875,1,29.6,True,False
2015-09-13 08:36:08,31.30078125,4,28.2,True,False
2015-09-13 08:36:09,8.2890625,1,29.8,True,False
2015-09-13 08:36:10,9.1015625,1,32.8,True,False
2015-09-13 08:36:11,8.6875,1,31.3,True,False
2015-09-13 08:36:12,8.73046875,1,31.4,True,False
2015-09-13 08:36:17,44.76953125,5,32.2,True,False
2015-09-13 08:36:24,62.51953125,7,32.2,True,False
2015-09-13 08:36:26,16.48046875,2,29.7,True,False
2015-09-13 08:36:28,17.0703125,2,30.7,True,False
2015-09-13 08:36:29,8.72265625,1,31.4,True,False
2015-09-13 08:36:30,8.51953125,1,30.7,True,False
2015-09-13 08:36:38,67.0,8,30.2,True,False
2015-09-13 08:36:42,33.87890625,4,30.5,True,False
2015-09-13 08:36:46,32.8984375,4,29.6,True,False
2015-09-13 08:36:48,16.2109375,2,29.2,True,False
2015-09-13 08:36:55,50.62109375,7,26.0,True,False
2015-09-13 08:36:59,28.48046875,4,25.6,True,False
2015-09-13 08:37:01,13.9375,2,25.1,True,False
2015-09-13 08:37:03,14.65234375,2,26.4,True,False
2015-09-13 08:37:06,23.359375,3,28.0,True,False
2015-09-13 08:37:12,41.58984375,6,25.0,True,False
2015-09-13 08:37:19,41.55859375,7,21.4,True,False
2015-09-13 08:37:21,13.2109375,2,23.8,True,False
2015-09-13 08:37:22,7.33984375,1,26.4,True,False
2015-09-13 08:37:23,6.921875,1,24.9,True,False
2015-09-13 08:37:24,6.7578125,1,24.3,True,False
2015-09-13 08:37:25,7.46875,1,26.9,True,False
2015-09-13 08:37:29,31.16015625,4,28.0,True,False
2015-09-13 08:37:31,16.36328125,2,29.5,True,False
2015-09-13 08:37:34,27.796875,3,33.4,True,False
2015-09-13 08:37:36,18.54296875,2,33.4,True,False
2015-09-13 08:37:37,9.23046875,1,33.2,True,False
2015-09-13 08:37:38,9.0390625,1,32.5,True,False
2015-09-13 08:37:39,9.16015625,1,33.0,True,False
2015-09-13 08:37:40,8.8671875,1,31.9,True,False
2015-09-13 08:37:41,7.91015625,1,28.5,True,False
2015-09-13 08:37:42,6.86328125,1,24.7,True,False
2015-09-13 08:37:45,15.95703125,3,19.1,True,False
2015-09-13 08:37:46,5.890625,1,21.2,True,False
2015-09-13 08:37:47,5.65234375,1,20.3,True,False
2015-09-13 08:37:48,5.58984375,1,20.1,True,False
2015-09-13 08:37:50,12.55859375,2,22.6,True,False
2015-09-13 08:37:52,13.80078125,2,24.8,True,False
2015-09-13 08:37:54,14.8671875,2,26.8,True,False
2015-09-13 08:37:55,7.28125,1,26.2,True,False
2015-09-13 08:37:57,14.1015625,2,25.4,True,False
2015-09-13 08:37:59,14.30859375,2,25.8,True,False
2015-09-13 08:38:06,51.7109375,7,26.6,True,False
2015-09-13 08:38:11,33.37109375,5,24.0,True,False
2015-09-13 08:38:12,6.109375,1,22.0,True,False
2015-09-13 08:38:19,46.2109375,7,23.8,True,False
2015-09-13 08:38:20,6.55859375,1,23.6,True,False
2015-09-13 08:38:21,6.5703125,1,23.7,True,False
2015-09-13 08:38:22,6.59765625,1,23.8,True,False
2015-09-13 08:38:23,6.54296875,1,23.6,True,False
2015-09-13 08:38:27,26.359375,4,23.7,True,False
2015-09-13 08:38:35,48.890625,8,22.0,True,False
2015-09-13 08:38:37,10.6484375,2,19.2,True,False
2015-09-13 08:38:38,4.78125,1,17.2,True,False
2015-09-13 08:38:39,5.578125,1,20.1,True,False
2015-09-13 08:38:40,5.12890625,1,18.5,True,False
2015-09-13 08:38:41,5.8515625,1,21.1,True,False
2015-09-13 08:38:43,11.87109375,2,21.4,True,False
2015-09-13 08:38:51,45.98046875,8,20.7,True,False
2015-09-13 08:38:53,11.5703125,2,20.8,True,False
2015-09-13 08:38:56,17.13671875,3,20.6,True,False
2015-09-13 08:38:57,5.54296875,1,20.0,True,False
2015-09-13 08:38:58,5.41015625,1,19.5,True,False
2015-09-13 08:38:59,6.0390625,1,21.7,True,False
2015-09-13 08:39:00,5.51953125,1,19.9,True,False
2015-09-13 08:39:06,35.640625,6,21.4,True,False
2015-09-13 08:39:12,38.08984375,6,22.9,True,False
2015-09-13 08:39:16,28.578125,4,25.7,True,False
2015-09-13 08:39:24,58.69140625,8,26.4,True,False
2015-09-13 08:39:31,52.4296875,7,27.0,True,False
2015-09-13 08:39:35,31.80078125,4,28.6,True,False
2015-09-13 08:39:39,30.12109375,4,27.1,True,False
2015-09-13 08:39:40,7.70703125,1,27.7,True,False
2015-09-13 08:39:43,21.1796875,3,25.4,True,False
2015-09-13 08:39:45,12.75,2,23.0,True,False
2015-09-13 08:39:46,5.05078125,1,18.2,True,False
2015-09-13 08:39:47,5.91015625,1,21.3,True,False
2015-09-13 08:39:48,6.15234375,1,22.1,True,False
2015-09-13 08:39:49,6.359375,1,22.9,True,False
2015-09-13 08:39:50,7.1171875,1,25.6,True,False
2015-09-13 08:39:52,14.58203125,2,26.2,True,False
2015-09-13 08:39:56,31.609375,4,28.4,True,False
2015-09-13 08:39:58,15.25,2,27.4,True,False
2015-09-13 08:39:59,7.30078125,1,26.3,True,False
2015-09-13 08:40:00,7.01953125,1,25.3,True,False
2015-09-13 08:40:01,6.921875,1,24.9,True,False
2015-09-13 08:40:02,6.96875,1,25.1,True,False
2015-09-13 08:40:05,21.55859375,3,25.9,True,False
2015-09-13 08:40:12,53.2890625,7,27.4,True,False
2015-09-13 08:40:18,48.7421875,6,29.2,True,False
2015-09-13 08:40:25,59.26953125,7,30.5,True,False
2015-09-13 08:40:31,56.44140625,6,33.9,True,False
2015-09-13 08:40:38,58.9296875,7,30.3,True,False
2015-09-13 08:40:44,48.859375,6,29.3,True,False
2015-09-13 08:40:49,35.9609375,5,25.9,True,False
2015-09-13 08:40:50,7.02734375,1,25.3,True,False
2015-09-13 08:40:51,6.86328125,1,24.7,True,False
2015-09-13 08:40:52,6.90625,1,24.9,True,False
2015-09-13 08:40:53,8.12109375,1,29.2,True,False
2015-09-13 08:40:55,15.671875,2,28.2,True,False
2015-09-13 08:41:02,55.52734375,7,28.6,True,False
2015-09-13 08:41:05,22.83984375,3,27.4,True,False
2015-09-13 08:41:06,8.68359375,1,31.3,True,False
2015-09-13 08:41:07,8.1796875,1,29.4,True,False
2015-09-13 08:41:08,7.88671875,1,28.4,True,False
2015-09-13 08:41:09,7.8125,1,28.1,True,False
2015-09-13 08:41:10,7.9609375,1,28.7,True,False
2015-09-13 08:41:15,38.02734375,5,27.4,True,False
2015-09-13 08:41:19,24.72265625,4,22.3,True,False
2015-09-13 08:41:21,11.33984375,2,20.4,True,False
2015-09-13 08:41:23,12.9296875,2,23.3,True,False
2015-09-13 08:41:24,6.25,1,22.5,True,False
2015-09-13 08:41:25,6.73828125,1,24.3,True,False
2015-09-13 08:41:26,6.55859375,1,23.6,True,False
2015-09-13 08:41:27,6.65234375,1,23.9,True,False
2015-09-13 08:41:28,6.73046875,1,24.2,True,False
2015-09-13 08:41:35,52.66796875,7,27.1,True,False
2015-09-13 08:41:42,51.859375,7,26.7,True,False
2015-09-13 08:41:43,7.421875,1,26.7,True,False
2015-09-13 08:41:44,7.37890625,1,26.6,True,False
2015-09-13 08:41:45,7.640625,1,27.5,True,False
2015-09-13 08:41:46,6.87109375,1,24.7,True,False
2015-09-13 08:41:47,7.23046875,1,26.0,True,False
2015-09-13 08:41:50,19.76953125,3,23.7,True,False
2015-09-13 08:41:56,41.23828125,6,24.7,True,False
2015-09-13 08:42:02,44.40234375,6,26.6,True,False
2015-09-13 08:42:05,19.6484375,3,23.6,True,False
2015-09-13 08:42:12,47.73828125,7,24.6,True,False
2015-09-13 08:42:19,56.671875,7,29.1,True,False
2015-09-13 08:42:27,64.33984375,8,29.0,True,False
2015-09-13 08:42:28,8.21875,1,29.6,True,False
2015-09-13 08:42:29,8.2421875,1,29.7,True,False
2015-09-13 08:42:30,8.33984375,1,30.0,True,False
2015-09-13 08:42:31,8.12109375,1,29.2,True,False
2015-09-13 08:42:34,24.91796875,3,29.9,True,False
2015-09-13 08:42:41,58.5,7,30.1,True,False
2015-09-13 08:42:47,48.1484375,6,28.9,True,False
2015-09-13 08:42:48,8.37109375,1,30.1,True,False
2015-09-13 08:42:51,25.87109375,3,31.0,True,False
2015-09-13 08:42:52,8.7578125,1,31.5,True,False
2015-09-13 08:42:53,8.62109375,1,31.0,True,False
2015-09-13 08:42:54,9.22265625,1,33.2,True,False
2015-09-13 08:42:55,8.05859375,1,29.0,True,False
2015-09-13 08:42:59,32.078125,4,28.9,True,False
2015-09-13 08:43:00,7.65234375,1,27.5,True,False
2015-09-13 08:43:01,7.76953125,1,28.0,True,False
2015-09-13 08:43:02,7.859375,1,28.3,True,False
2015-09-13 08:43:03,7.94140625,1,28.6,True,False
2015-09-13 08:43:04,7.52734375,1,27.1,True,False
2015-09-13 08:43:09,36.41015625,5,26.2,True,False
2015-09-13 08:43:12,19.69140625,3,23.6,True,False
2015-09-13 08:43:14,14.03125,2,25.3,True,False
2015-09-13 08:43:16,13.109375,2,23.6,True,False
2015-09-13 08:43:19,19.4296875,3,23.3,True,False
2015-09-13 08:43:23,27.23828125,4,24.5,True,False
2015-09-13 08:43:30,48.97265625,7,25.2,True,False
2015-09-13 08:43:37,46.3203125,7,23.8,True,False
2015-09-13 08:43:45,48.41796875,8,21.8,True,False
2015-09-13 08:43:47,10.8515625,2,19.5,True,False
2015-09-13 08:43:48,5.9296875,1,21.3,True,False
2015-09-13 08:43:49,5.59765625,1,20.2,True,False
2015-09-13 08:43:52,15.8125,3,19.0,True,False
2015-09-13 08:43:53,5.890625,1,21.2,True,False
2015-09-13 08:43:55,14.5,2,26.1,True,False
2015-09-13 08:43:56,6.12890625,1,22.1,True,False
2015-09-13 08:43:57,6.359375,1,22.9,True,False
2015-09-13 08:43:58,6.6796875,1,24.0,True,False
2015-09-13 08:44:04,36.37890625,6,21.8,True,False
2015-09-13 08:44:06,11.0625,2,19.9,True,False
2015-09-13 08:44:07,6.08984375,1,21.9,True,False
2015-09-13 08:44:08,5.1796875,1,18.6,True,False
2015-09-13 08:44:09,4.5078125,1,16.2,True,False
2015-09-13 08:44:10,5.1796875,1,18.6,True,False
2015-09-13 08:44:11,4.91015625,1,17.7,True,False
2015-09-13 08:44:16,28.90234375,5,20.8,True,False
2015-09-13 08:44:22,32.75,6,19.6,True,False
2015-09-13 08:44:23,5.5078125,1,19.8,True,False
2015-09-13 08:44:24,5.9296875,1,21.3,True,False
2015-09-13 08:44:25,7.5625,1,27.2,True,False
2015-09-13 08:44:26,6.37890625,1,23.0,True,False
2015-09-13 08:44:27,6.25,1,22.5,True,False
2015-09-13 08:44:31,22.5,4,20.2,True,False
2015-09-13 08:44:37,26.7890625,6,16.1,True,False
2015-09-13 08:44:38,4.01953125,1,14.5,True,False
2015-09-13 08:44:39,4.0625,1,14.6,True,False
2015-09-13 08:44:40,4.53125,1,16.3,True,False
2015-09-13 08:44:41,4.3671875,1,15.7,True,False
2015-09-13 08:44:44,14.30078125,3,17.2,True,False
2015-09-13 08:44:49,15.3515625,5,11.1,True,False
2015-09-13 08:44:50,2.2890625,1,8.2,True,False
2015-09-13 08:44:51,2.33984375,1,8.4,True,False
2015-09-13 08:44:52,2.328125,1,8.4,True,False
2015-09-13 08:44:53,2.48046875,1,8.9,True,False
2015-09-13 08:44:56,8.359375,3,10.0,True,False
2015-09-13 08:45:03,23.08203125,7,11.9,True,False
2015-09-13 08:45:04,3.2578125,1,11.7,True,False
2015-09-13 08:45:05,3.2421875,1,11.7,True,False
2015-09-13 08:45:06,3.33984375,1,12.0,True,False
2015-09-13 08:45:07,2.58984375,1,9.3,True,False
2015-09-13 08:45:08,3.3203125,1,12.0,True,False
2015-09-13 08:45:10,8.30078125,2,14.9,True,False
2015-09-13 08:45:16,25.05078125,6,15.0,True,False
2015-09-13 08:45:22,24.06640625,6,14.4,True,False
2015-09-13 08:45:23,3.98046875,1,14.3,True,False
2015-09-13 08:45:24,3.66015625,1,13.2,True,False
2015-09-13 08:45:25,2.69921875,1,9.7,True,False
