time,altitude,cadence,distance,heart_rate,latitude,longitude,time_diff,breaks,distance_diff,speed,moving
2015-09-13 07:39:39,61.4000015258789,70,18469.900390625,115,53.37875967845321,-6.157694645226003,0.0,False,7.026692708332121,25.29609374999987,True
2015-09-13 07:39:40,61.4000015258789,68,18476.92708333333,114,53.37879824452103,-6.157610947266222,0.0,False,7.026692708328483,25.29609374999987,True
2015-09-13 07:39:41,61.4000015258789,67,18483.953776041668,114,53.37883681058883,-6.15752724930644,0.0,False,7.026692708339397,25.29609374999987,True
2015-09-13 07:39:42,61.4000015258789,65,18490.98046875,114,53.37887537665664,-6.15744355134666,9.0,False,7.026692708332121,25.29609374999987,True
2015-09-13 07:39:43,61.4000015258789,70,18497.75,114,53.37891271803528,-6.157363252714276,0.0,False,6.76953125,24.987500000005685,True
2015-09-13 07:39:44,61.4000015258789,75,18504.51953125,115,53.37895005941391,-6.157282954081893,2.0,False,6.76953125,24.67890624999841,True
2015-09-13 07:39:45,61.4000015258789,75,18511.39952256944,115,53.37898614816368,-6.157199013978242,0.0,False,6.879991319441615,24.502864583329806,True
2015-09-13 07:39:46,61.4000015258789,75,18518.27951388889,115,53.379022236913436,-6.157115073874593,0.0,False,6.879991319448891,24.635416666668476,True
2015-09-13 07:39:47,61.4000015258789,75,18525.15950520833,114,53.379058325663216,-6.157031133770943,0.0,False,6.879991319437977,24.76796874999405,True
2015-09-13 07:39:48,61.4000015258789,75,18532.039496527777,114,53.379094414412975,-6.156947193667293,0.0,False,6.879991319448891,24.76796875000278,True
2015-09-13 07:39:49,61.4000015258789,76,18538.919487847223,114,53.37913050316275,-6.1568632535636425,0.0,False,6.879991319445253,24.767968749998413,True
2015-09-13 07:39:50,61.4000015258789,76,18545.799479166668,114,53.37916659191253,-6.156779313459992,0.0,False,6.879991319445253,24.767968750007142,True
2015-09-13 07:39:51,61.4000015258789,76,18552.67947048611,113,53.37920268066228,-6.156695373356342,0.0,False,6.879991319441615,24.767968749998413,True
2015-09-13 07:39:52,61.4000015258789,76,18559.55946180556,113,53.37923876941205,-6.156611433252692,0.0,False,6.879991319448891,24.76796875000278,True
2015-09-13 07:39:53,61.4000015258789,76,18566.439453125,113,53.379274858161814,-6.156527493149043,9.0,False,6.879991319441615,24.767968749998417,True
2015-09-13 07:39:54,61.4000015258789,77,18573.509765625,113,53.37931204587222,-6.156441383063794,0.0,False,7.0703125,24.99635416666848,True
2015-09-13 07:39:55,61.4000015258789,77,18580.580078125,112,53.37934923358262,-6.156355272978544,0.0,False,7.0703125,25.224739583329807,True
2015-09-13 07:39:56,61.4000015258789,78,18587.650390625,112,53.37938642129302,-6.156269162893295,3.0,False,7.0703125,25.45312499999987,True
2015-09-13 07:39:57,61.4000015258789,79,18595.04470486111,112,53.37942442856728,-6.156178042292595,0.0,False,7.394314236109494,25.84192708333126,True
2015-09-13 07:39:58,61.4000015258789,79,18602.439019097223,112,53.37946243584156,-6.156086921691895,0.0,False,7.394314236113132,26.23072916666702,True
2015-09-13 07:39:59,61.4000015258789,80,18609.83333333333,112,53.37950044311582,-6.155995801091193,0.0,False,7.394314236105856,26.61953124999405,True
2015-09-13 07:40:00,61.4000015258789,80,18617.22764756944,112,53.3795384503901,-6.155904680490494,0.0,False,7.394314236113132,26.619531249998417,True
2015-09-13 07:40:01,61.4000015258789,81,18624.62196180556,112,53.379576457664385,-6.155813559889793,0.0,False,7.39431423611677,26.61953125000278,True
2015-09-13 07:40:02,61.4000015258789,81,18632.016276041668,112,53.37961446493865,-6.155722439289093,0.0,False,7.394314236109494,26.619531250007146,True
2015-09-13 07:40:03,61.4000015258789,82,18639.410590277777,112,53.379652472212925,-6.155631318688393,0.0,False,7.394314236109494,26.61953125000278,True
2015-09-13 07:40:04,61.4000015258789,82,18646.80490451389,112,53.37969047948719,-6.155540198087692,0.0,False,7.394314236113132,26.619531249998413,True
2015-09-13 07:40:05,61.4000015258789,83,18654.19921875,112,53.379728486761465,-6.155449077486992,9.0,False,7.394314236109494,26.619531249998413,True
2015-09-13 07:40:06,61.4000015258789,83,18661.87630208333,112,53.379768189042814,-6.155354725196958,0.0,False,7.677083333328483,26.958854166661197,True
2015-09-13 07:40:07,61.4000015258789,84,18669.553385416668,112,53.37980789132417,-6.155260372906923,0.0,False,7.677083333339397,27.298177083332718,True
2015-09-13 07:40:08,61.4000015258789,84,18677.23046875,112,53.379847593605525,-6.155166020616889,3.0,False,7.677083333332121,27.63749999999987,True
2015-09-13 07:40:09,61.4000015258789,84,18684.979248046875,112,53.37988867540845,-6.1550720280502,0.0,False,7.748779296875,27.723535156255693,True
2015-09-13 07:40:10,61.4000015258789,83,18692.72802734375,112,53.379929757211364,-6.154978035483509,0.0,False,7.748779296875,27.80957031249842,True
2015-09-13 07:40:11,61.4000015258789,82,18700.476806640625,111,53.37997083901429,-6.15488404291682,0.0,False,7.748779296875,27.895605468749874,True
2015-09-13 07:40:12,61.4000015258789,82,18708.2255859375,111,53.3800119208172,-6.15479005035013,0.0,False,7.748779296875,27.895605468749874,True
2015-09-13 07:40:13,61.4000015258789,82,18715.97436523437,111,53.380053002620116,-6.154696057783441,0.0,False,7.748779296871362,27.895605468745504,True
2015-09-13 07:40:14,61.4000015258789,81,18723.72314453125,110,53.380094084423035,-6.15460206521675,0.0,False,7.748779296878638,27.895605468749867,True
2015-09-13 07:40:15,61.4000015258789,80,18731.471923828125,110,53.380135166225955,-6.154508072650059,0.0,False,7.748779296875,27.895605468749867,True
2015-09-13 07:40:16,61.4000015258789,80,18739.220703125,110,53.38017624802888,-6.15441408008337,8.0,False,7.748779296875,27.895605468754237,True
2015-09-13 07:40:17,61.4000015258789,68,18746.874609375,110,53.380217537283905,-6.154322063550353,0.0,False,7.653906250001455,27.78175781250162,True
2015-09-13 07:40:18,61.4000015258789,55,18754.528515625,110,53.38025882653893,-6.154230047017336,0.0,False,7.653906249997817,27.667910156248997,True
2015-09-13 07:40:19,61.4000015258789,43,18762.182421875,111,53.380300115793936,-6.154138030484319,0.0,False,7.653906250001455,27.554062500000743,True
2015-09-13 07:40:20,61.4000015258789,30,18769.836328125,111,53.38034140504897,-6.1540460139513025,0.0,False,7.653906249997817,27.554062499996377,True
2015-09-13 07:40:21,61.4000015258789,18,18777.490234375,111,53.38038269430399,-6.153953997418284,5.0,False,7.653906250001455,27.554062500000743,True
2015-09-13 07:40:22,61.4000015258789,24,18784.86024305556,111,53.380421567708254,-6.153864357620478,0.0,False,7.370008680558385,27.21338541666906,True
2015-09-13 07:40:23,61.4000015258789,31,18792.23025173611,111,53.380460441112525,-6.153774717822671,0.0,False,7.370008680551109,26.87270833333301,True
2015-09-13 07:40:24,61.4000015258789,37,18799.600260416668,110,53.38049931451678,-6.153685078024863,0.0,False,7.370008680558385,26.532031250001324,True
2015-09-13 07:40:25,61.4000015258789,43,18806.970269097223,110,53.38053818792105,-6.1535954382270575,0.0,False,7.370008680554747,26.532031249996958,True
2015-09-13 07:40:26,61.4000015258789,50,18814.340277777777,110,53.38057706132531,-6.153505798429251,0.0,False,7.370008680554747,26.532031250001324,True
2015-09-13 07:40:27,61.4000015258789,56,18821.71028645833,110,53.380615934729576,-6.153416158631443,0.0,False,7.370008680551109,26.53203124999259,True
2015-09-13 07:40:28,61.4000015258789,62,18829.08029513889,109,53.38065480813384,-6.153326518833637,0.0,False,7.370008680562023,26.53203125000132,True
2015-09-13 07:40:29,61.4000015258789,69,18836.45030381944,109,53.380693681538105,-6.153236879035831,0.0,False,7.370008680551109,26.532031249996958,True
2015-09-13 07:40:30,61.4000015258789,75,18843.8203125,109,53.38073255494237,-6.153147239238024,9.0,False,7.370008680558385,26.53203125000569,True
2015-09-13 07:40:31,61.4000015258789,75,18851.220145089286,109,53.380771099722814,-6.153056618890593,0.0,False,7.399832589286234,26.567819940474745,True
2015-09-13 07:40:32,61.4000015258789,74,18858.619977678565,109,53.38080964450325,-6.15296599854316,0.0,False,7.399832589278958,26.603608630948163,True
2015-09-13 07:40:33,61.4000015258789,74,18866.01981026786,109,53.38084818928368,-6.152875378195728,0.0,False,7.39983258929351,26.639397321430312,True
2015-09-13 07:40:34,61.4000015258789,74,18873.41964285714,109,53.380886734064134,-6.1527847578482975,0.0,False,7.399832589282596,26.639397321425946,True
2015-09-13 07:40:35,61.4000015258789,74,18880.819475446428,109,53.380925278844565,-6.152694137500867,0.0,False,7.399832589286234,26.639397321434675,True
2015-09-13 07:40:36,61.4000015258789,73,18888.219308035714,109,53.380963823625024,-6.152603517153434,0.0,False,7.399832589286234,26.639397321425946,True
2015-09-13 07:40:37,61.4000015258789,73,18895.619140625,109,53.381002368405454,-6.1525128968060026,7.0,False,7.399832589286234,26.63939732143031,True
2015-09-13 07:40:38,61.4000015258789,73,18902.711371527777,109,53.381039053201675,-6.152425743639469,0.0,False,7.092230902777374,26.27027529761968,True
2015-09-13 07:40:39,61.4000015258789,72,18909.80360243056,109,53.38107573799788,-6.1523385904729375,0.0,False,7.0922309027810115,25.901153273813417,True
2015-09-13 07:40:40,61.4000015258789,72,18916.89583333333,108,53.381112422794104,-6.152251437306405,0.0,False,7.092230902770098,25.53203124999405,True
2015-09-13 07:40:41,61.4000015258789,72,18923.98806423611,108,53.38114910759031,-6.1521642841398725,0.0,False,7.0922309027810115,25.532031249998415,True
2015-09-13 07:40:42,61.4000015258789,71,18931.08029513889,108,53.38118579238653,-6.152077130973339,0.0,False,7.0922309027810115,25.532031249998415,True
2015-09-13 07:40:43,61.4000015258789,71,18938.172526041668,108,53.38122247718274,-6.1519899778068075,0.0,False,7.092230902777374,25.532031250007147,True
2015-09-13 07:40:44,61.4000015258789,71,18945.26475694444,107,53.38125916197896,-6.151902824640273,0.0,False,7.092230902773736,25.532031249998415,True
2015-09-13 07:40:45,61.4000015258789,70,18952.356987847223,107,53.38129584677517,-6.1518156714737415,0.0,False,7.0922309027810115,25.532031249998415,True
2015-09-13 07:40:46,61.4000015258789,70,18959.44921875,107,53.38133253157139,-6.151728518307209,9.0,False,7.092230902777374,25.532031249998415,True
2015-09-13 07:40:47,61.4000015258789,71,18966.33125,107,53.38136932812632,-6.151645369827747,0.0,False,6.882031249999272,25.27979166666906,True
2015-09-13 07:40:48,61.4000015258789,72,18973.21328125,107,53.38140612468123,-6.151562221348286,0.0,False,6.882031249999272,25.027552083330974,True
2015-09-13 07:40:49,61.4000015258789,73,18980.0953125,108,53.38144292123615,-6.151479072868825,0.0,False,6.88203125000291,24.775312500001622,True
2015-09-13 07:40:50,61.4000015258789,74,18986.97734375,108,53.38147971779107,-6.151395924389362,0.0,False,6.882031249999272,24.775312500001622,True
2015-09-13 07:40:51,61.4000015258789,75,18993.859375,108,53.381516514345996,-6.1513127759099016,5.0,False,6.882031249999272,24.775312500001622,True
2015-09-13 07:40:52,61.4000015258789,75,19000.8994140625,108,53.38155755773186,-6.1512323236092925,0.0,False,7.0400390625,24.96492187499813,True
2015-09-13 07:40:53,61.4000015258789,76,19007.939453125,109,53.381598601117716,-6.151151871308684,0.0,False,7.0400390625,25.154531249999,True
2015-09-13 07:40:54,61.4000015258789,76,19014.9794921875,110,53.38163964450359,-6.151071419008077,0.0,False,7.0400390625,25.344140624999877,True
2015-09-13 07:40:55,61.4000015258789,76,19022.01953125,110,53.38168068788945,-6.150990966707469,0.0,False,7.0400390625,25.34414062499988,True
2015-09-13 07:40:56,61.4000015258789,77,19029.0595703125,110,53.38172173127531,-6.150910514406861,0.0,False,7.0400390625,25.34414062499988,True
2015-09-13 07:40:57,61.4000015258789,77,19036.099609375,111,53.381762774661176,-6.150830062106253,6.0,False,7.0400390625,25.34414062499988,True
2015-09-13 07:40:58,61.4000015258789,77,19043.217578125,112,53.38180515356361,-6.1507499646395445,0.0,False,7.117968750000728,25.437656250000753,True
2015-09-13 07:40:59,61.4000015258789,77,19050.335546875,112,53.38184753246605,-6.150669867172838,0.0,False,7.117968750000728,25.531171875001622,True
2015-09-13 07:41:00,61.4000015258789,78,19057.453515625,113,53.381889911368475,-6.15058976970613,0.0,False,7.11796874999709,25.624687499998128,True
2015-09-13 07:41:01,61.4000015258789,78,19064.571484375,113,53.38193229027092,-6.150509672239423,0.0,False,7.117968750000728,25.624687499998128,True
2015-09-13 07:41:02,61.4000015258789,78,19071.689453125,114,53.38197466917335,-6.150429574772716,5.0,False,7.117968750000728,25.624687499998128,True
2015-09-13 07:41:03,61.4000015258789,78,19078.55078125,114,53.382015740498886,-6.150352628901602,1.0,False,6.861328125,25.316718750001623,True
2015-09-13 07:41:04,61.4000015258789,78,19085.743582589286,114,53.3820585720241,-6.1502716956394075,0.0,False,7.192801339286234,25.406517857144227,True
2015-09-13 07:41:05,61.4000015258789,78,19092.936383928565,115,53.382101403549306,-6.1501907623772105,0.0,False,7.192801339278958,25.496316964278105,True
2015-09-13 07:41:06,61.4000015258789,78,19100.12918526786,115,53.38214423507452,-6.150109829115016,0.0,False,7.19280133929351,25.89408482143031,True
2015-09-13 07:41:07,61.4000015258789,77,19107.32198660714,116,53.38218706659972,-6.150028895852822,0.0,False,7.192801339282596,25.89408482142595,True
2015-09-13 07:41:08,61.4000015258789,77,19114.514787946428,116,53.38222989812493,-6.149947962590628,0.0,False,7.192801339286234,25.894084821434678,True
2015-09-13 07:41:09,61.4000015258789,77,19121.707589285714,117,53.38227272965015,-6.149867029328432,0.0,False,7.192801339286234,25.894084821425945,True
2015-09-13 07:41:10,61.4000015258789,77,19128.900390625,117,53.38231556117535,-6.1497860960662365,7.0,False,7.192801339286234,25.894084821430308,True
2015-09-13 07:41:11,61.4000015258789,78,19136.16259765625,117,53.38235346833243,-6.149697352666407,0.0,False,7.26220703125,25.97737165178683,True
2015-09-13 07:41:12,61.4000015258789,79,19143.4248046875,116,53.38239137548953,-6.149608609266579,0.0,False,7.26220703125,26.060658482143353,True
2015-09-13 07:41:13,61.4000015258789,80,19150.68701171875,116,53.38242928264664,-6.1495198658667505,0.0,False,7.26220703125,26.143945312499877,True
2015-09-13 07:41:14,61.4000015258789,81,19157.94921875,116,53.38246718980371,-6.149431122466923,4.0,False,7.26220703125,26.14394531249988,True
2015-09-13 07:41:15,61.4000015258789,80,19165.40792410714,115,53.382502202210674,-6.149335556796618,0.0,False,7.458705357141298,26.379743303569438,True
2015-09-13 07:41:16,61.4000015258789,79,19172.866629464286,115,53.38253721461764,-6.149239991126318,0.0,False,7.458705357144936,26.61554129464336,True
2015-09-13 07:41:17,61.4000015258789,78,19180.325334821428,114,53.3825722270246,-6.149144425456012,0.0,False,7.458705357141298,26.851339285712914,True
2015-09-13 07:41:18,61.4000015258789,78,19187.784040178565,114,53.38260723943157,-6.149048859785711,0.0,False,7.45870535713766,26.851339285708548,True
2015-09-13 07:41:19,61.4000015258789,77,19195.242745535714,113,53.38264225183853,-6.148953294115407,0.0,False,7.458705357148574,26.851339285712914,True
2015-09-13 07:41:20,61.4000015258789,76,19202.70145089286,113,53.3826772642455,-6.148857728445106,0.0,False,7.458705357144936,26.851339285717277,True
2015-09-13 07:41:21,61.4000015258789,75,19210.16015625,112,53.38271227665246,-6.148762162774801,7.0,False,7.458705357141298,26.851339285721647,True
2015-09-13 07:41:22,61.4000015258789,76,19217.75325520833,112,53.3827499113977,-6.14866697229445,0.0,False,7.593098958328483,27.01261160713754,True
2015-09-13 07:41:23,61.4000015258789,76,19225.346354166668,112,53.38278754614294,-6.1485717818140975,0.0,False,7.593098958339397,27.173883928570888,True
2015-09-13 07:41:24,61.4000015258789,77,19232.939453125,112,53.382825180888176,-6.148476591333747,3.0,False,7.593098958332121,27.335156249999873,True
2015-09-13 07:41:25,61.4000015258789,77,19240.73583984375,112,53.382862700382255,-6.148377674398943,0.0,False,7.79638671875,27.579101562505695,True
2015-09-13 07:41:26,61.4000015258789,78,19248.5322265625,112,53.38290021987632,-6.1482787574641415,0.0,False,7.79638671875,27.823046874998422,True
2015-09-13 07:41:27,61.4000015258789,78,19256.32861328125,113,53.38293773937039,-6.1481798405293375,0.0,False,7.79638671875,28.066992187499878,True
2015-09-13 07:41:28,61.4000015258789,78,19264.125,113,53.38297525886446,-6.148080923594534,0.0,False,7.79638671875,28.066992187499878,True
2015-09-13 07:41:29,61.4000015258789,78,19271.92138671875,113,53.383012778358534,-6.147982006659732,0.0,False,7.79638671875,28.066992187499878,True
2015-09-13 07:41:30,61.4000015258789,78,19279.7177734375,114,53.38305029785261,-6.147883089724928,0.0,False,7.79638671875,28.066992187499878,True
2015-09-13 07:41:31,61.4000015258789,79,19287.51416015625,114,53.383087817346684,-6.147784172790124,0.0,False,7.79638671875,28.066992187499878,True
2015-09-13 07:41:32,61.4000015258789,79,19295.310546875,114,53.383125336840756,-6.147685255855322,8.0,False,7.79638671875,28.066992187499878,True
2015-09-13 07:41:33,61.4000015258789,78,19303.060546875,113,53.38316353037954,-6.147587802261113,0.0,False,7.75,28.011328124999878,True
2015-09-13 07:41:34,61.4000015258789,76,19310.810546875,113,53.383201723918326,-6.147490348666907,0.0,False,7.75,27.955664062499878,True
2015-09-13 07:41:35,61.4000015258789,75,19318.560546875,112,53.383239917457104,-6.1473928950727,3.0,False,7.75,27.899999999999878,True
2015-09-13 07:41:36,61.4000015258789,75,19325.93836805556,112,53.3832744602114,-6.1472983099520215,0.0,False,7.377821180558385,27.453385416669942,True
2015-09-13 07:41:37,61.4000015258789,75,19333.31618923611,112,53.38330900296569,-6.147203724831344,0.0,False,7.377821180551109,27.00677083333127,True
2015-09-13 07:41:38,61.4000015258789,75,19340.694010416668,112,53.383343545719974,-6.147109139710666,0.0,False,7.377821180558385,26.56015625000133,True
2015-09-13 07:41:39,61.4000015258789,75,19348.071831597223,112,53.383378088474274,-6.147014554589987,0.0,False,7.377821180554747,26.560156249996965,True
2015-09-13 07:41:40,61.4000015258789,74,19355.449652777777,112,53.38341263122857,-6.146919969469309,0.0,False,7.377821180554747,26.56015625000133,True
2015-09-13 07:41:41,61.4000015258789,74,19362.82747395833,112,53.383447173982866,-6.146825384348631,0.0,False,7.377821180551109,26.5601562499926,True
2015-09-13 07:41:42,61.4000015258789,74,19370.20529513889,112,53.38348171673716,-6.146730799227952,0.0,False,7.377821180562023,26.560156250001327,True
2015-09-13 07:41:43,61.4000015258789,74,19377.58311631944,112,53.38351625949145,-6.146636214107275,0.0,False,7.377821180551109,26.56015624999696,True
2015-09-13 07:41:44,61.4000015258789,74,19384.9609375,112,53.38355080224574,-6.146541628986597,9.0,False,7.377821180558385,26.560156250005694,True
2015-09-13 07:41:45,61.4000015258789,73,19392.119140625,113,53.383583826944225,-6.146449260413648,1.0,False,7.158203125,26.296614583331266,True
2015-09-13 07:41:46,61.4000015258789,74,19399.879150390625,113,53.383622373221435,-6.1463521141558894,0.0,False,7.760009765625,26.755240885419937,True
2015-09-13 07:41:47,61.4000015258789,75,19407.63916015625,114,53.383660919498645,-6.14625496789813,0.0,False,7.760009765625,27.213867187499876,True
2015-09-13 07:41:48,61.4000015258789,76,19415.399169921875,114,53.38369946577586,-6.146157821640372,0.0,False,7.760009765625,27.936035156249876,True
2015-09-13 07:41:49,61.4000015258789,77,19423.1591796875,114,53.38373801205306,-6.146060675382613,0.0,False,7.760009765625,27.936035156249876,True
2015-09-13 07:41:50,61.4000015258789,78,19430.919189453125,115,53.383776558330275,-6.145963529124856,0.0,False,7.760009765625,27.936035156249876,True
2015-09-13 07:41:51,61.4000015258789,79,19438.67919921875,115,53.3838151046075,-6.145866382867098,0.0,False,7.760009765625,27.936035156249876,True
2015-09-13 07:41:52,61.4000015258789,80,19446.43920898437,116,53.3838536508847,-6.14576923660934,0.0,False,7.760009765621362,27.93603515624551,True
2015-09-13 07:41:53,61.4000015258789,81,19454.19921875,116,53.383892197161906,-6.145672090351582,8.0,False,7.760009765628638,27.936035156249876,True
2015-09-13 07:41:54,61.4000015258789,81,19462.220703125,116,53.38393159210682,-6.145571172237396,1.0,False,8.021484375,28.249804687499875,True
2015-09-13 07:41:55,61.4000015258789,80,19469.99453125,117,53.38396894186735,-6.145472466945647,0.0,False,7.773828124998545,28.26638671875249,True
2015-09-13 07:41:56,61.4000015258789,79,19477.768359375,117,53.38400629162789,-6.1453737616539,0.0,False,7.773828125002183,28.282968750000745,True
2015-09-13 07:41:57,61.4000015258789,79,19485.5421875,118,53.38404364138842,-6.145275056362152,0.0,False,7.773828124998545,27.985781249998997,True
2015-09-13 07:41:58,61.4000015258789,78,19493.316015625,118,53.38408099114895,-6.145176351070403,0.0,False,7.773828125002183,27.985781250003367,True
2015-09-13 07:41:59,61.4000015258789,77,19501.08984375,119,53.38411834090948,-6.145077645778656,5.0,False,7.773828124998545,27.985781249998997,True
2015-09-13 07:42:00,61.4000015258789,77,19508.85714285714,119,53.3841553889215,-6.144978715372938,0.0,False,7.767299107141298,27.977946428570302,True
2015-09-13 07:42:01,61.4000015258789,77,19516.624441964286,119,53.384192436933525,-6.144879784967218,0.0,False,7.767299107144936,27.970111607141604,True
2015-09-13 07:42:02,61.4000015258789,77,19524.391741071428,119,53.384229484945536,-6.1447808545615,0.0,False,7.767299107141298,27.962276785712906,True
2015-09-13 07:42:03,61.4000015258789,76,19532.159040178565,118,53.38426653295755,-6.14468192415578,0.0,False,7.76729910713766,27.962276785708543,True
2015-09-13 07:42:04,61.4000015258789,76,19539.926339285714,118,53.38430358096957,-6.144582993750062,0.0,False,7.767299107148574,27.962276785712913,True
2015-09-13 07:42:05,61.4000015258789,76,19547.69363839286,118,53.38434062898159,-6.1444840633443425,0.0,False,7.767299107144936,27.96227678571728,True
2015-09-13 07:42:06,61.4000015258789,76,19555.4609375,118,53.38437767699361,-6.144385132938623,7.0,False,7.767299107141298,27.96227678572164,True
2015-09-13 07:42:07,61.4000015258789,76,19563.127604166668,118,53.38441105093807,-6.144284326583147,0.0,False,7.666666666667879,27.841517857144808,True
2015-09-13 07:42:08,61.4000015258789,75,19570.79427083333,117,53.38444442488254,-6.14418352022767,0.0,False,7.666666666660603,27.720758928563612,True
2015-09-13 07:42:09,61.4000015258789,75,19578.4609375,116,53.38447779882699,-6.144082713872193,0.0,False,7.666666666671517,27.59999999999987,True
2015-09-13 07:42:10,61.4000015258789,75,19586.127604166668,116,53.38451117277146,-6.143981907516718,0.0,False,7.666666666667879,27.59999999999987,True
2015-09-13 07:42:11,61.4000015258789,74,19593.79427083333,116,53.384544546715915,-6.1438811011612415,0.0,False,7.666666666660603,27.59999999999987,True
2015-09-13 07:42:12,61.4000015258789,74,19601.4609375,115,53.384577920660384,-6.143780294805765,6.0,False,7.666666666671517,27.59999999999987,True
2015-09-13 07:42:13,61.4000015258789,75,19609.1546875,115,53.38461351022125,-6.1436811704188585,0.0,False,7.693749999998545,27.632499999996668,True
2015-09-13 07:42:14,61.4000015258789,75,19616.8484375,115,53.384649099782116,-6.143582046031952,0.0,False,7.693750000002183,27.665000000006568,True
2015-09-13 07:42:15,61.4000015258789,76,19624.5421875,114,53.384684689342976,-6.143482921645045,0.0,False,7.693749999998545,27.697499999999,True
2015-09-13 07:42:16,61.4000015258789,76,19632.2359375,114,53.38472027890385,-6.143383797258139,0.0,False,7.693750000002183,27.69750000000337,True
2015-09-13 07:42:17,61.4000015258789,77,19639.9296875,114,53.38475586846471,-6.143284672871232,5.0,False,7.693749999998545,27.697499999999,True
2015-09-13 07:42:18,61.4000015258789,78,19647.89973958333,114,53.38478914462029,-6.143178781494497,0.0,False,7.970052083328483,28.029062499994925,True
2015-09-13 07:42:19,61.4000015258789,80,19655.869791666668,114,53.38482242077588,-6.1430728901177645,0.0,False,7.970052083339397,28.360624999999583,True
2015-09-13 07:42:20,61.4000015258789,81,19663.83984375,114,53.38485569693147,-6.142966998741031,3.0,False,7.970052083332121,28.692187499999875,True
2015-09-13 07:42:21,61.4000015258789,81,19672.009765625,114,53.384890202432864,-6.142858620733023,0.0,False,8.169921875,28.932031250005696,True
2015-09-13 07:42:22,61.4000015258789,81,19680.1796875,113,53.38492470793425,-6.142750242725017,0.0,False,8.169921875,29.171874999998423,True
2015-09-13 07:42:23,61.4000015258789,81,19688.349609375,113,53.38495921343565,-6.142641864717008,3.0,False,8.169921875,29.411718749999878,True
2015-09-13 07:42:24,61.4000015258789,81,19696.459716796875,113,53.38499155710451,-6.1425326275639245,0.0,False,8.110107421875,29.339941406249878,True
2015-09-13 07:42:25,61.4000015258789,81,19704.56982421875,113,53.38502390077338,-6.1424233904108405,0.0,False,8.110107421875,29.268164062499878,True
2015-09-13 07:42:26,61.4000015258789,81,19712.679931640625,113,53.38505624444225,-6.142314153257757,0.0,False,8.110107421875,29.196386718749878,True
2015-09-13 07:42:27,61.4000015258789,80,19720.7900390625,112,53.3850885881111,-6.142204916104674,0.0,False,8.110107421875,29.196386718749878,True
2015-09-13 07:42:28,61.4000015258789,80,19728.90014648437,112,53.385120931779966,-6.142095678951592,0.0,False,8.110107421871362,29.19638671874551,True
2015-09-13 07:42:29,61.4000015258789,80,19737.01025390625,112,53.38515327544885,-6.141986441798509,0.0,False,8.110107421878638,29.196386718749874,True
2015-09-13 07:42:30,61.4000015258789,80,19745.120361328125,112,53.3851856191177,-6.141877204645426,0.0,False,8.110107421875,29.196386718749874,True
2015-09-13 07:42:31,61.4000015258789,80,19753.23046875,112,53.38521796278656,-6.141767967492343,8.0,False,8.110107421875,29.19638671875424,True
2015-09-13 07:42:32,61.4000015258789,80,19761.090494791668,111,53.38524799793961,-6.1416610702872285,0.0,False,7.860026041667879,28.896289062501328,True
2015-09-13 07:42:33,61.4000015258789,79,19768.95052083333,110,53.38527803309261,-6.141554173082112,0.0,False,7.860026041660603,28.59619140624405,True
2015-09-13 07:42:34,61.4000015258789,79,19776.810546875,109,53.38530806824565,-6.141447275876999,3.0,False,7.860026041671517,28.29609374999987,True
2015-09-13 07:42:35,61.4000015258789,79,19784.524169921875,109,53.385336021892726,-6.141341171460227,0.0,False,7.713623046875,28.120410156248415,True
2015-09-13 07:42:36,61.4000015258789,78,19792.23779296875,109,53.385363975539796,-6.1412350670434535,0.0,False,7.713623046875,27.944726562505693,True
2015-09-13 07:42:37,61.4000015258789,78,19799.951416015625,109,53.38539192918688,-6.141128962626682,0.0,False,7.713623046875,27.769042968749872,True
2015-09-13 07:42:38,61.4000015258789,78,19807.6650390625,108,53.38541988283396,-6.141022858209907,0.0,False,7.713623046875,27.769042968749872,True
2015-09-13 07:42:39,61.4000015258789,77,19815.37866210937,108,53.38544783648103,-6.140916753793134,0.0,False,7.713623046871362,27.76904296874551,True
2015-09-13 07:42:40,61.4000015258789,77,19823.09228515625,108,53.3854757901281,-6.140810649376363,0.0,False,7.713623046878638,27.769042968749876,True
2015-09-13 07:42:41,61.4000015258789,76,19830.805908203125,108,53.385503743775175,-6.140704544959591,0.0,False,7.713623046875,27.769042968749876,True
2015-09-13 07:42:42,61.4000015258789,76,19838.51953125,108,53.38553169742226,-6.140598440542817,8.0,False,7.713623046875,27.769042968754245,True
2015-09-13 07:42:43,61.4000015258789,76,19846.026041666668,108,53.38555622845888,-6.140493359416723,0.0,False,7.506510416667879,27.520507812501332,True
2015-09-13 07:42:44,61.4000015258789,76,19853.53255208333,108,53.3855807594955,-6.140388278290629,0.0,False,7.506510416660603,27.271972656244056,True
2015-09-13 07:42:45,61.4000015258789,76,19861.0390625,108,53.38560529053211,-6.140283197164536,3.0,False,7.506510416671517,27.023437499999876,True
2015-09-13 07:42:46,61.4000015258789,76,19868.725341796875,108,53.38562938850372,-6.140174934407697,0.0,False,7.686279296875,27.23916015624842,True
2015-09-13 07:42:47,61.4000015258789,76,19876.41162109375,108,53.385653486475356,-6.140066671650858,0.0,False,7.686279296875,27.454882812505698,True
2015-09-13 07:42:48,61.4000015258789,76,19884.097900390625,108,53.38567758444697,-6.139958408894018,0.0,False,7.686279296875,27.670605468749873,True
